	Current Ratio	Quick Ratio	Cash Ratio	Working Capital / Total Assets	Operating Cash Flow per Share	Free Cash Flow Per Share	CFO / Sales	Free Cash Flow (FCF) /Sales	CFO / Total Assets	FCF / Current Liabilities	Debt Ratio	Debt to Equity Ratio	Debt to Capital Ratio	Times Interest Earned Ratio	Equity Multiplier	Retained Earnings / Current Liabilities	Equity/Total Asset	Equity/Fixed Asset	Interest Expense / Debt	Receivables Turnover	Days' Sales Outstanding (DSO) Ratio	Payables Turnover Ratio	Days Payable Outstanding	Fixed Asset Turnover	Sales/Total Asset	Sales Growth	Asset Turnover Ratio	Net Profit Margin	Gross Profit Margin	Operating Margin Ratio	Return on Assets	Return on Equity	Earning Per Share	EBITDA/Total Asset	Equity Growth	Price to Book Ratio	Dividend Yield Ratio	Bankruptcy Status
1297	141.0	141.0	138.4	0.9	-31.6	-11246829.348105894	-19.565993359158828	-32.69792949076665	-0.6	-0.885215736040609	0.0	0.0	0.0	-338.1754049676026	1.5	-6051.2	1.0	17.6	0.2892128279883382	0.0	2503.4	0.1	2503.4	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-5.8	-8.5	-4.4	-0.2	-7.7	1.0	0.0	0
1298	2.0	1.9	1.4	0.1	0.0	0.0	-0.5	-0.7	-0.1	-1.6	0.1	0.1	9.0	-7.3	1.4	-0.6	0.7	2.7	0.2	9.7	90.9	4.0	90.9	0.3	0.3	317.4	0.3	49.3	7.4	-43.1	14.4	20.2	0.0	-0.1	11.3	0.6	0.0	0
1299	0.2	0.2	0.1	-0.5	-1.0	-1.0	-0.1	-0.1	-0.1	-0.1	0.5	-2.4	171.4	-6.3	3.01039064576136	-2.0	-0.2	-0.3	0.1	17.7	79.6	4.6	79.6	1.1	0.8	51.4	1.1	-40.9	-3.0	-39.0	-44.8	-93.32353409392412	-3.7	-0.2	75.5	21.632868757259	0.0	0
1300	0.6	0.5	0.2	-0.2	0.4	-0.1	0.5	-0.1	0.2	-0.1	0.5	5.2	83.8	2.3	3.3	-0.7	0.1	0.2	0.0	5.7	19.6	18.7	19.6	0.3	0.4	-42.5	0.3	-171.6	33.5	28.3	-47.9	-157.5	-1.5	0.2	-85.2	3.0	0.0	1
1301	0.8	0.8	0.4	0.0	32.1	-15.2	0.5	-0.2	0.2	-0.7	0.4	1.0	50.8	2.8	4.0	-6.0	0.4	0.4	0.1	8.8	35.4	10.3	35.4	0.4	0.4	37.6	0.4	66.8	42.2	30.4	28.9	116.0	45.7	0.2	324.0	3.4	0.0	0
1302	0.1	0.1	0.0	-2.3	0.0	0.0	-19.565993359158828	-32.69792949076665	-0.6	-0.2	0.0	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-36.0	-1.5	-67.2	0.2892128279883382	0.0	23248.4	0.0	23248.4	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-109.4	-93.32353409392412	0.0	-1.7	-236.2	21.632868757259	0.0	0
1303	1.826833576966376	1.826833576966376	1.2201251827247817	0.1067083942415939	0.5693917519382314	-0.26268335769663753	0.2	-0.23060824806176855	0.08134167884831878	-0.31865832115168125	0.3813416788483188	0.02389985382017465	72.17318140135544	-0.1888910210391047	2.9338186410987475	-20.040661244748186	-1.4895169346630133	-2.428300438539476	0.5067083942415939	5.158282772977336	277.5934682613798	1.293291605758406	277.5934682613798	0.5253667153932751	0.5253667153932751	-1.0888526423352192	0.5253667153932751	-16.40420473974596	35.80354044741817	13.657833514974826	-6.654508101881943	-79.90381011904081	-0.4067083942415939	0.24402503654495636	-6.400840947949193	17.67117191481463	0.5005121549632191	1
1304	0.2	0.2	0.1	-0.1	-0.1	-0.1	-10.5	-22.2	-0.1	-1.1	0.2	0.3	21.2	-8.1	1.3	-3.6	0.7	1.0	0.0	0.3	216.7	1.7	216.7	0.0	0.0	-0.8	0.0	-996.1	-196.8	-798.1	-9.4	-12.1	-0.1	-0.1	-4.4	0.4	0.0	0
1305	0.8	0.8	0.1	0.0	17.6	-8.2	0.5	-0.2	0.1	-0.6	0.2	0.3	23.3	0.5	1.7	-0.2	0.6	0.8	0.1	10.7	40.1	9.1	40.1	0.2	0.2	-12.2	0.2	6.6	10.1	3.9	1.2	1.9	2.6	0.1	-2.1	0.6	10.0	0
1306	2.1	2.1	0.0	0.1	-0.1	-0.1	-0.2	-0.2	0.0	-0.3	0.3	0.8	45.8	-4.3	2.4	-2.3	0.4	0.6	0.1	5.0	126.3	2.9	126.3	0.2	0.2	-32.0	0.2	-121.5	-40.3	-63.4	-20.2	-48.4	-0.5	0.0	-38.7	0.3	0.0	0
1307	2.5	2.5	0.8	0.6	-0.2	-0.2	-4.9	-4.9	-3.3	-8.3	0.0	0.0	0.0	-338.1754049676026	1.7	-28.0	0.6	1630.9962892933127	0.2892128279883382	2.0	9834.716596343178	12.351197053406999	9834.716596343178	1.3	0.7	6444.342596291013	1.3	-822.2	-2438.221640735502	-822.2	-1108.7	-1907.4	-0.7	-5.5	8819225.18431286	750.7	0.0	0
1308	1.1	1.1	0.3	0.0	2.1	0.6	0.3	0.1	0.1	0.3	0.8	3.9	79.6	1.9	6.1	0.0	0.2	0.2	0.0	7.3	46.7	7.8	46.7	0.3	0.2	94.8	0.3	22.1	34.2	26.1	7.2	44.0	1.4	0.1	3257.2	9.6	3.9	0
1309	0.0	0.0	0.0	-18100.5	0.0	-11246829.348105894	-19.565993359158828	-32.69792949076665	-5914.5	-0.885215736040609	15355.4	-0.5	77.5345696969697	-21.2	3.01039064576136	-10.3	-33450.7	1630.9962892933127	0.2	8.219110189027202	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-3811.0	-93.32353409392412	-0.1	-63509.7	-66.6	21.632868757259	0.0	0
1310	1.2	1.1	0.6	0.1	0.0	-0.2	0.0	-0.4	0.0	-0.4	3.0	-1.3	395.5	-34.9	3.01039064576136	-5.1	-2.2	-5.4	0.0	2.4	110.1	3.3	110.1	0.4	0.4	51.4	0.4	-43.3	-7.9	-41.9	-19.1	-93.32353409392412	-0.2	0.0	-9.0	21.632868757259	2.6825144175317193	0
1311	1.8298241739697807	1.8298241739697807	1.2223681304773355	0.10745604349244514	0.5704384608894232	-0.26298241739697803	0.2	-0.22956153911057686	0.08149120869848903	-0.318508791301511	0.38149120869848907	0.02210549561813166	72.21614816037038	-0.1809659389800815	2.9344322976164667	-20.07639887893888	-1.4928065913667583	-2.433683513145605	0.5074560434924451	5.151404399869505	277.7153350892686	1.2925439565075547	277.7153350892686	0.5259648347939561	0.5259648347939561	-1.223579037338613	0.5259648347939561	-16.36009343394574	35.89086587991759	13.762354880243828	-6.6516670347287095	-80.01135727180859	-0.4074560434924451	0.2444736260954671	-6.3920186867891475	17.702921391654197	0.4965009951738885	1
1312	0.4	0.3	0.2	-1.5	0.0	0.0	-0.9	-1.0	-1.6	-0.7	0.8	-0.5	77.5345696969697	-38.3	4.8	-5.6	-1.4	-38.6	0.1	8.4	81.1	4.5	81.1	1.0	1.7	6444.342596291013	1.0	-197.2	37.8	-114.5	-204.7	-989.6	-0.1	-1.9	-168.6	21.632868757259	0.0	0
1313	0.0	0.0	0.0	-23.0	0.0	0.0	-6.8	-6.8	-1.1	0.0	8.5	-0.4	77.5345696969697	-8.5	3.01039064576136	-5.0	-22.0	-26.3	0.3	8.219110189027202	1520.2	0.2	1520.2	0.2	0.2	-72.6	0.2	-17040.5	28.8	-13171.5	-2560.4	-93.32353409392412	-0.7	-21.5	-36.9	21.632868757259	0.0	0
1314	0.4	5.197842802221273	0.2	-0.3	0.6	-0.1	0.7	-0.1	0.2	-0.1	0.3	0.7	39.8	18.9	2.1	-0.3	0.4	0.6	0.0	3.6	9834.716596343178	12.351197053406999	9834.716596343178	0.4	0.4	7.7	0.4	-4.8	41.2	31.4	-1.7	-3.7	0.0	0.2	-29.1	0.8	0.0	0
1315	2.4	2.1	1.4	0.1	4.0	2.7	0.5	0.3	0.2	2.5	0.1	0.3	21.2	18.2	2.0	2.9	0.5	0.6	0.0	10.3	74.7	4.9	74.7	0.5	0.4	22.9	0.5	29.5	44.6	40.9	14.5	28.8	2.4	0.2	13.0	2.7	4.7	0
1316	0.1	0.1	0.0	-18.9	0.0	0.0	-5.3	-5.3	-3.0	-0.2	6.9	-0.3	77.5345696969697	-41.4	3.01039064576136	-8.4	-21.6	1630.9962892933127	0.0	4.1	8147.3	0.0	8147.3	0.9	0.6	-39.0	0.9	-1205.9	40.4	-824.8	-1142.9	-93.32353409392412	0.0	-4.7	-46.7	21.632868757259	0.0	0
1317	5.0	5.0	4.7	0.2	0.9	-6.0	0.2	-1.0	0.0	-1.8	0.4	1.0	49.8	-1.5	3.4	-23.5	0.4	0.5	0.1	3.2	82.4	4.4	82.4	0.1	0.1	-36.2	0.1	161.4	-41.1	-67.9	17.5	59.2	24.2	0.0	387.9	0.1	0.0	0
1318	4.5	4.5	4.1	0.1	0.0	-0.1	-19.565993359158828	-32.69792949076665	0.0	-11.8	0.0	0.0	0.0	-338.1754049676026	1.0	-15.2	1.0	1.6	0.2892128279883382	0.0	314.5	1.2	314.5	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	15.0	15.7	0.1	-0.1	88.0	1.1	0.0	0
1319	9.8	9.8	8.1	0.6	-1.0	-1.0	-19.565993359158828	-32.69792949076665	-0.1	-1.6	0.0	0.0	0.0	-338.1754049676026	1.1	-17.1	0.9	3.2	0.2892128279883382	0.0	101.0	3.6	101.0	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-29.0	-33.1	5.4	-0.2	169.9	0.7	0.0	0
1320	0.3	0.3	0.3	-0.4	0.0	0.0	-0.1	-1.5	0.0	-0.6	0.3	4.5	81.7	-3.0	3.3	-7.2	0.1	0.1	1.3	13.4	613.2	0.6	613.2	0.3	0.3	-11.7	0.3	-619.0	50.6	-469.5	-176.1	-587.8	-0.1	-1.3	-84.1	30.4	0.0	0
1321	1.0	0.9	0.6	0.0	3.2	0.9	0.2	0.1	0.1	0.1	0.4	3.5	77.9	0.9	6.6	0.3	0.3	1.7	0.1	9.5	70.9	5.1	70.9	0.3	0.3	-3.9	0.3	2.5	30.0	15.4	0.7	4.9	0.5	0.1	-32.0	0.7	0.0	0
1322	0.4	0.4	0.1	-0.2	0.0	0.0	-0.1	-0.2	-0.1	-0.3	0.1	0.5	32.9	-28.9	2.1	-8.2	0.3	0.3	0.1	13.4	72.8	5.0	72.8	0.6	0.6	6444.342596291013	0.6	-64.0	1.2	-56.5	-41.4	-85.6	-0.1	-0.2	-51.5	5.0	0.0	0
1323	3.0	3.0	2.7	0.2	0.1	0.1	-19.565993359158828	-32.69792949076665	0.2	2.0	0.0	0.1	5.4	-338.1754049676026	1.2	-7.3	0.8	2115.8	0.0	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-10.4	-12.4	-0.1	-0.1	-18.4	2.1	4.2	0
1324	0.7	0.7	0.0	0.0	1.6	-2.8	0.5	-1.0	0.1	-2.2	0.3	0.9	48.7	6.7	3.0	-4.7	0.3	0.4	0.0	4.7	178.4	2.0	178.4	0.3	0.3	30.3	0.3	-5.5	24.8	13.3	-1.8	-5.3	-0.2	0.1	35.5	2.0	0.0	0
1325	7.9	7.9	6.5	0.1	-2365045.15043004	-11246829.348105894	0.5	-1.7	0.1	-36.9	0.3	0.4	28.4	2.0	1.7	0.0	0.7	0.8	0.1	11.3	36.2	10.1	36.2	0.2	0.2	89.4	0.2	9.0	34.7	16.1	1.9	3.2	0.3	0.1	186.1	1.3	0.0	0
1326	1.3	1.3	1.1	0.0	0.2	-0.3	0.6	-0.9	0.0	-0.5	0.0	0.0	0.0	-338.1754049676026	1.3	-2.5	0.8	1.2	0.2892128279883382	3.2	462.1	0.8	462.1	0.1	0.1	-33.2	0.1	195.0	25.3	-12.8	16.3	20.7	0.8	0.0	24.8	1.3	0.0	0
1327	1.2	1.1	0.6	0.0	2.9	2.3	0.2	0.2	0.1	0.5	0.3	1.5	59.3	1.1	5.0	0.7	0.5	9.4	0.1	8.6	59.0	6.2	59.0	0.3	0.3	-9.1	0.3	1.9	29.2	12.1	0.6	3.1	0.3	0.1	-11.9	0.9	0.0	0
1328	3.1	3.1	2.2	0.0	3.0	3.0	0.7	0.7	0.1	7.8	0.5	1.0	49.8	0.8	1.9	-70.24548736462093	0.5	0.5	0.0	9.3	7.2	50.7	7.2	0.2	0.2	-22.9	0.2	0.0	26.5	5.5	0.0	0.0	0.0	0.1	-15.5	1.7	9.7	0
1329	1.1	5.197842802221273	0.5	0.0	2.0	-3.7	0.4	-0.7	0.1	-1.4	0.5	1.5	59.5	3.0	2.5	0.0	0.3	0.4	0.0	4.2	9834.716596343178	12.351197053406999	9834.716596343178	0.4	0.3	121.4	0.4	16.3	32.8	17.1	7.0	17.5	1.0	0.1	4.2	0.7	0.0	0
1330	0.9	0.9	0.3	0.0	0.4	-5.5	0.3	-3.8	0.0	-5.3	0.3	0.5	33.9	-0.5	1.6	0.6	0.6	0.6	0.1	3.3	111.5	3.3	111.5	0.1	0.1	-40.0	0.1	20.4	24.1	-9.1	2.5	4.1	0.3	0.0	11.7	21.632868757259	2.6825144175317193	0
1331	2.1	2.1	1.6	0.1	0.0	-0.2	-0.3	-2.3	0.0	-4.0	0.0	0.0	0.0	-6.3	1.2	-21.0	0.8	1.2	0.2892128279883382	6.7	68.9	5.3	68.9	0.1	0.1	454.0	0.1	-459.4	-30.7	-90.5	-50.1	-60.8	-0.4	0.0	6.1	1.0	0.0	0
1332	0.8089916506295523	0.6083493898702985	0.20513808607402986	0.0006422607592537322	0.005780346833283589	-0.00899165062955225	0.2980732177222388	-0.3974309569629851	0.1987154784814925	-6.858253050648508	0.2019267822777612	0.21220295442582093	17.13012203025642	-5.5743095696298495	1.2179833012591044	-48.69749518239149	0.7961464354444776	0.7967886962037314	0.0006422607592537322	13.683301220259402	29.605780346833285	12.298073217722239	29.605780346833285	0.5019267822777612	0.5025690430370149	-9.183301220259402	0.5019267822777612	-55.62190109124313	18.763840719038207	-8.892292870888955	-25.404303146871193	-29.88285163794373	-0.025690430370149286	0.1987154784814925	-18.809826589832387	0.5	0.0	1
1333	3.8	3.8	0.3	0.1	0.0	0.0	0.1	-0.1	0.0	-0.3	0.0	0.0	3.3	-8.3	1.1	5.9	0.9	1.1	0.1	10.7	223.9	1.6	223.9	0.2	0.2	17.8	0.2	-116.5	70.8	-18.2	-25.0	-27.1	0.0	0.0	9.6	0.6	0.0	0
1334	0.0	0.0	0.0	-176.1	0.0	-11246829.348105894	-19.565993359158828	-32.69792949076665	0.0	-0.885215736040609	57.2	-0.3	77.5345696969697	-338.1754049676026	3.01039064576136	-3.9	-175.2	1630.9962892933127	0.0	0.0	9834.716596343178	0.0	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-729.6	-93.32353409392412	-0.2	-1.1	-15.8	21.632868757259	0.0	0
1335	3.6	3.6	3.6	0.3	-0.3	-0.3	-27.6	-28.2	0.0	-0.2	0.0	0.0	0.0	-233.7	1.1	-2.7	0.9	25.5	0.2892128279883382	0.7	5391.4	0.1	5391.4	0.0	0.0	-97.3	0.0	-18111.4	-437.5	-4161.0	-17.5	-19.4	-2.0	0.0	-16.3	0.6	0.0	0
1336	0.3	0.3	0.0	-0.4	0.0	0.0	-1.1	-1.3	-0.1	-0.3	0.4	1.6	60.9	-2.9	11.5	-4.1	0.2	0.5	0.2	1.1	396.7	0.9	396.7	0.1	0.1	-19.7	0.1	-77.4	-57.0	-142.5	-11.3	-130.0	0.0	-0.1	8819225.18431286	2.4	0.0	0
1337	1.4	0.9	0.2	0.0	4.8	3.0	0.1	0.1	0.1	0.6	0.1	0.2	17.5	23.5	1.7	6.2	0.6	0.7	0.0	12.7	40.5	9.0	40.5	0.8	0.8	21.3	0.8	6.9	12.3	9.6	5.6	9.5	2.9	0.1	0.2	1.1	2.1	0
1338	0.8	0.8	0.3	0.0	0.0	-0.2	-0.1	-2.4	0.0	-1.6	0.1	0.1	7.8	-19.6	1.1	-6.6	0.8	2.5	0.0	2.4	408.5	0.9	408.5	0.1	0.1	37.7	0.1	-33.6	40.8	-33.0	-3.9	-4.4	0.0	0.0	-0.6	0.9	0.0	0
1339	0.1	0.1	0.0	-1.4	-0.1	-0.3	-0.3	-0.6	-0.2	-0.3	0.7	-1.1	905.2	-6.2	3.01039064576136	-6.2	-0.6	-0.9	0.1	9.3	236.4	1.5	236.4	0.9	0.9	17.0	0.9	-64.7	55.9	-55.7	-55.2	-93.32353409392412	-0.5	-0.3	-54.0	21.632868757259	0.0	0
1340	1.1	1.1	0.7	0.0	27.0	20.4	0.9	0.7	0.1	1.8	0.6	1.9	65.8	3.0	3.1	-70.24548736462093	0.3	0.4	0.1	7.2	36.8	9.9	36.8	0.2	0.2	-13.6	0.2	53.4	78.5	61.6	9.0	27.9	15.4	0.1	0.3	3.6	11.0	0
1341	0.8100880740833678	0.8	0.002522018520841951	0.0	0.3899119259166322	-0.1	0.2924339444374741	-0.09747798147915804	0.0	-0.5873899073957902	0.29747798147915805	0.6899119259166322	39.12926327743623	-0.07566055562525853	1.8873899073957905	-7.286509166562112	0.5050440370416839	0.6075660555625259	0.1	13.462930259040856	57.751721036163424	6.479944055813457	57.751721036163424	0.1100880740833678	0.1100880740833678	7.466092610434991	0.1100880740833678	-17.565572481541892	18.903162351394133	0.5611687773735006	-1.8941954261048304	-3.5572458891258787	-0.20504403704168392	0.09747798147915804	-3.3228183706677696	0.11513211112505173	0.0	1
1342	1.6	1.6	1.1	0.3	-0.1	-0.1	-0.5	-0.5	-0.4	-0.9	1.5	-1.5	295.2	-2.1	3.01039064576136	-4.8	-1.0	-149.2	0.2	8.4	60.0	6.1	60.0	0.9	0.8	2722.8	0.9	-143.7	2.0	-68.1	-136.0	-93.32353409392412	-0.2	-0.5	-297.1	21.632868757259	0.0	0
1343	0.5	0.5	0.0	-0.1	2.3	-2.7	0.3	-0.3	0.1	-0.6	0.4	0.9	47.0	-0.3	2.0	-70.24548736462093	0.5	0.5	0.0	4.7	57.8	6.3	57.8	0.2	0.2	62.1	0.2	-20.0	13.7	-2.8	-4.9	-9.9	-2.0	0.1	15.9	1.4	10.2	0
1344	5.241126876413737	5.197842802221273	3.7772264895162966	0.1	0.0	0.0	136.9	136.9	1.4	-24.9	-0.1	-0.1	-6.5	0.0	15.3	1118.0	0.9	1630.9962892933127	-3.3	8.219110189027202	2466.2	0.1	2466.2	0.0	0.0	267.5	0.0	-1799.6	39.4	39.4	-35.7	-544.5	0.0	0.0	8819225.18431286	21.632868757259	2.6825144175317193	0
1345	0.0	0.0	0.0	-5.7	0.0	0.0	0.0	-0.1	0.0	0.0	1.9	-0.3	77.5345696969697	-0.2	3.01039064576136	-5.3	-5.6	-7.2	1.0	5.1	2931.7	0.1	2931.7	0.7	0.8	18.2	0.7	1369.4	70.4	-47.5	1013.0	-93.32353409392412	0.2	-0.3	66.6	21.632868757259	0.0	0
1346	0.6	0.6	0.1	0.0	0.4	-0.1	0.3	0.0	0.1	-0.2	0.0	0.0	3.8	-13.6	1.5	-4.5	0.7	0.7	0.2	5.8	9834.716596343178	12.351197053406999	9834.716596343178	0.2	0.2	340.2	0.2	-90.2	-11.4	-30.1	-18.9	-28.0	-1.0	0.1	-16.5	0.4	0.0	0
1347	0.0	0.0	0.0	-102.2	0.0	0.0	-19.565993359158828	-32.69792949076665	-12.2	-0.1	32.0	-0.2	77.5345696969697	-3.6	3.01039064576136	-30.1	-135.6	-864178.0	0.1	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-494.9	-93.32353409392412	-0.1	-13.4	-10.8	21.632868757259	0.0	0
1348	6.4	6.4	6.2	0.8	-0.1	-0.1	-19.565993359158828	-32.69792949076665	-0.1	-0.5	0.0	0.0	0.0	-338.1754049676026	3.01039064576136	-2.1	0.8	261.4	0.2892128279883382	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.35570269115762504	0.0	6444.342596291013	0.35570269115762504	-7771.194224422443	-2438.221640735502	-6362.465107319758	-6936.613843195899	-93.32353409392412	-0.3	-0.3	8819225.18431286	3.4	0.0	0
1349	1.1	1.1	0.0	0.0	2.0	1.2	0.4	0.3	0.1	1.4	0.5	0.9	48.4	2.0	2.2	-70.24548736462093	0.5	0.8	0.1	5.3	16.6	22.0	16.6	0.2	0.2	4.0	0.2	7.8	42.2	32.3	1.5	3.2	0.4	0.1	35.5	1.7	9.3	0
1350	0.1	0.1	0.0	-14.2	0.0	0.0	-19.565993359158828	-32.69792949076665	0.0	0.0	0.0	0.0	77.5345696969697	-338.1754049676026	3.01039064576136	-2485.4	-14.2	1630.9962892933127	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-1425.2	-93.32353409392412	0.0	-7.1	-100.3	21.632868757259	2.6825144175317193	0
1351	1.3	1.1	0.7	0.0	0.1	-1.3	0.2	-1.6	0.0	-1.3	0.4	1.2	55.0	-2.6	2.7	-2.3	0.3	0.4	0.0	2.2	208.8	1.7	208.8	0.1	0.1	-31.1	0.1	-92.2	-50.1	-88.3	-8.7	-23.6	-0.7	0.0	-18.4	2.5	0.0	0
1352	0.0	0.0	0.0	-13013.9	0.0	0.0	-19.565993359158828	-32.69792949076665	-818.3	-0.1	5270.5	-0.4	77.5345696969697	-7.3	3.01039064576136	-1.3	-13013.9	1630.9962892933127	0.1	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-8182.7	-93.32353409392412	0.0	-3947.1	-52.8	21.632868757259	0.0	0
1353	5.1	5.1	4.9	0.3	-0.1	-0.3	-19.565993359158828	-32.69792949076665	-0.1	-3.3	0.0	0.0	0.0	-338.1754049676026	1.1	-6.6	0.9	1.4	0.2892128279883382	8.219110189027202	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-36.8	-41.3	-0.4	-0.3	51.4	8.6	0.0	0
1354	2.4	2.4	1.7	0.1	0.0	-0.1	-1.4	-6.1	-0.1	-7.5	0.0	0.0	0.0	-355.4	1.4	-4.3	0.7	0.8	0.2892128279883382	4.0	50.4	7.2	50.4	0.1	0.1	6254.3	0.1	-190.1	-31.1	-101.4	-19.7	-27.5	0.0	0.0	433.9	2.9	0.0	0
1355	0.2	5.197842802221273	0.0	-0.1	0.5	-7.4	0.2	-3.1	0.0	-2.4	0.4	0.9	48.1	-1.7	2.4	-0.8	0.4	0.7	0.1	6.1	9834.716596343178	12.351197053406999	9834.716596343178	0.1	0.1	38.2	0.1	-39.6	-29.1	-49.7	-3.9	-9.3	-0.6	0.0	21.3	3.7	0.0	0
1356	2.0	1.2	0.0	0.0	1.3	0.9	0.5	0.4	0.2	3.4	0.1	0.1	9.5	14.6	1.3	-14.0	0.8	1.1	0.1	10.0	22.4	16.3	22.4	0.4	0.4	-23.6	0.4	18.8	46.3	33.2	7.0	9.4	0.5	0.2	9.3	0.7	0.0	0
1357	0.3	0.3	0.1	-0.1	0.2	-0.7	0.2	-0.8	0.0	-0.6	0.0	0.1	7.4	-12.4	1.8	5.2	0.6	0.6	0.1	6.2	96.4	3.8	96.4	0.1	0.1	55.0	0.1	-55.2	11.3	-64.7	-3.7	-6.6	-0.5	0.0	-1.1	0.8	0.0	0
1358	0.5	0.5	0.1	0.0	8.7	-5.0	0.5	-0.3	0.1	-1.0	0.5	1.6	62.1	3.2	3.3	2.3	0.3	0.3	0.1	8.1	104.1	3.5	104.1	0.3	0.3	-1.5	0.3	17.7	45.5	34.0	5.6	18.4	3.1	0.2	20.7	1.8	1.0	0
1359	6.4	6.4	6.0	0.4	-0.2	-2.8	-0.4	-4.8	0.0	-3.2	0.0	0.0	0.0	-338.1754049676026	1.1	-4.4	0.9	1.9	0.2892128279883382	4.2	398.5	0.9	398.5	0.1	0.1	6444.342596291013	0.1	-141.8	-7.0	-143.2	-12.0	-13.4	-0.8	0.0	267.7	1.8	0.0	0
1360	40.7	40.7	40.5	0.4	0.0	0.0	-0.4	-0.4	-0.1	-5.2	0.0	0.0	0.0	-338.1754049676026	1.1	-334.7	0.9	4.1	0.2892128279883382	59.7	21.1	17.3	21.1	0.1	0.1	2.3	0.1	-58.3	-10.2	-60.3	-8.1	-9.3	0.0	-0.1	-9.1	0.5	0.0	0
1361	0.5	0.5	0.1	0.0	1.4	-9.7	0.6	-3.8	0.1	-4.8	0.1	0.1	8.4	-3.2	1.3	-0.4	0.7	0.9	0.0	5.2	233.5	1.6	233.5	0.1	0.1	375.4	0.1	-7.2	4.3	-3.2	-1.0	-1.4	-0.2	0.0	70.3	1.0	1.6	0
1362	1.3	0.8	0.2	0.1	2.5	1.4	0.0	0.0	0.2	0.3	0.3	0.7	41.4	8.4	2.6	-70.24548736462093	0.4	0.9	0.1	26.8	23.7	15.4	23.7	4.4	4.4	7.0	4.4	4.6	7.8	4.5	20.4	52.1	2.5	0.2	-17.1	5.6	14.2	0
1363	3.6	3.1	2.4	0.1	0.3	-1.1	0.0	-0.1	0.0	-0.5	0.6	2.3	69.6	-0.5	3.7	-1.6	0.3	0.3	0.1	10.7	24.5	14.9	24.5	0.3	0.3	-27.6	0.3	-24.8	-2.4	-6.8	-7.8	-29.2	-3.0	0.0	-21.1	4.2	2.7	0
1364	0.1	0.1	0.0	-0.2	-2365045.15043004	-11246829.348105894	0.2	0.1	0.0	0.1	0.4	1.0	49.0	-2.2	2.1	-1.0	0.5	0.5	0.0	8.4	109.3	3.3	109.3	0.1	0.2	-54.7	0.1	-165.7	-5.9	-31.4	-23.0	-48.3	-7716841.587178422	0.0	-26.2	21.632868757259	2.6825144175317193	0
1365	0.7	0.7	0.7	-0.1	-0.1	-0.1	-19.565993359158828	-32.69792949076665	-0.1	-0.4	0.0	0.0	0.0	-338.1754049676026	1.3	-0.7	0.8	1630.9962892933127	0.2892128279883382	0.0	9834.716596343178	12.351197053406999	9834.716596343178	0.0	0.0	6444.342596291013	0.0	-7771.194224422443	-2438.221640735502	-6362.465107319758	-26.2	-33.2	-0.1	-0.1	1051.3	0.7	0.0	0
1366	1.7	1.6	0.3	0.2	13.7	12.2	0.8	0.8	0.1	0.4	0.1	0.4	30.4	-12.6	3.4	1.1	0.3	1.9	0.0	1.6	9834.716596343178	-0.6	9834.716596343178	0.2	0.2	-87.9	0.2	2.7	8.6	-35.4	0.4	1.4	4.3	0.0	9.5	2.8	1.2	0
1367	1.0	1.0	0.4	0.0	9.0	2.5	0.6	0.2	0.3	0.6	0.3	0.7	42.5	4.1	2.5	-0.5	0.4	0.5	0.1	9.5	79.1	4.6	79.1	0.4	0.4	44.9	0.4	25.9	41.9	35.1	11.1	28.0	4.1	0.3	48.5	1.8	0.2	0
1368	1.3	1.3	3.7772264895162966	0.0	1.0	-0.4	1.4	-0.6	0.1	-0.4	0.3	0.7	40.2	0.6	1.8	2.0	0.5	0.7	0.1	2.7	340.1	1.1	340.1	0.1	0.1	-68.4	0.1	138.9	47.9	24.7	8.6	15.3	1.5	0.0	22.8	21.632868757259	2.6825144175317193	0
